%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,399705.4,45.83423115,-110.9342902,2345.3283,1,6,0.0158,0.0072,0.0245,0.0059,0.0092,0.0164,-4.6,155.2
2208,399705.6,45.83422776,-110.9342867,2344.7549,1,6,0.0156,0.0071,0.024,0.0058,0.009,0.0161,-4.4,154.2
2208,399705.8,45.83422419,-110.9342829,2344.1893,1,6,0.0153,0.0069,0.0236,0.0057,0.0088,0.0158,-4.2,153.2
2208,399706,45.83422051,-110.9342791,2343.6293,1,6,0.015,0.0068,0.0232,0.0056,0.0086,0.0155,-4,152.3
2208,399706.2,45.83421687,-110.9342753,2343.0694,1,6,0.0148,0.0067,0.0228,0.0055,0.0084,0.0153,-3.8,151.4
2208,399706.4,45.83421319,-110.9342716,2342.5009,1,6,0.0145,0.0065,0.0224,0.0054,0.0083,0.015,-3.6,150.5
2208,399706.6,45.83420962,-110.9342682,2341.9264,1,6,0.0143,0.0064,0.022,0.0053,0.0081,0.0148,-3.4,149.5
2208,399706.8,45.83420614,-110.9342648,2341.3611,1,6,0.014,0.0063,0.0217,0.0052,0.0079,0.0145,-3.2,148.5
2208,399707,45.83420278,-110.9342616,2340.7925,1,6,0.0138,0.0062,0.0213,0.0051,0.0078,0.0143,-3,147.6
2208,399707.2,45.83419948,-110.9342585,2340.2297,1,6,0.0136,0.0061,0.021,0.005,0.0076,0.014,-2.8,146.6
2208,399707.4,45.83419623,-110.9342554,2339.6701,1,6,0.0134,0.006,0.0206,0.0049,0.0075,0.0138,-2.6,145.8
2208,399707.6,45.83419308,-110.9342523,2339.1174,1,6,0.0132,0.0059,0.0203,0.0048,0.0074,0.0136,-2.4,144.9
2208,399707.8,45.83418998,-110.9342492,2338.5582,1,6,0.013,0.0058,0.02,0.0047,0.0072,0.0134,-2.2,143.9
2208,399708,45.83418691,-110.934246,2338.0012,1,6,0.0128,0.0057,0.0198,0.0047,0.0071,0.0132,-2,142.9
2208,399708.2,45.83418393,-110.9342428,2337.4496,1,6,0.0127,0.0056,0.0195,0.0046,0.007,0.0131,-1.8,142.1
2208,399708.4,45.83418087,-110.9342396,2336.8918,1,6,0.0125,0.0056,0.0193,0.0046,0.0069,0.0129,-1.6,141.2
2208,399708.6,45.83417771,-110.9342363,2336.3283,1,6,0.0124,0.0055,0.0191,0.0045,0.0068,0.0128,-1.4,140.4
2208,399708.8,45.83417464,-110.9342331,2335.7911,1,6,0.0123,0.0054,0.0189,0.0045,0.0067,0.0126,-1.2,139.5
2208,399709,45.83417185,-110.9342303,2335.3142,1,6,0.0122,0.0054,0.0187,0.0044,0.0067,0.0125,-1,138.6
2208,399709.2,45.83416965,-110.9342281,2334.9234,1,6,0.0121,0.0053,0.0186,0.0044,0.0066,0.0124,-0.8,137.8
2208,399709.4,45.83416816,-110.9342266,2334.6434,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.6,136.9
2208,399709.6,45.83416726,-110.9342257,2334.4607,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.4,136.1
2208,399709.8,45.83416685,-110.9342256,2334.3744,1,6,0.012,0.0053,0.0184,0.0044,0.0066,0.0123,-0.2,135.3
2208,399710,45.83416648,-110.9342268,2334.3759,1,6,0.0122,0.0053,0.0188,0.0045,0.0067,0.0127,0,134.3
2208,399710.2,45.83416558,-110.9342292,2334.4541,1,6,0.0161,0.0073,0.0249,0.006,0.0094,0.0167,-4.8,133.2
2208,399710.4,45.83416434,-110.9342326,2334.6119,1,6,0.0159,0.0072,0.0245,0.0059,0.0092,0.0164,-4.6,132.2
2208,399710.6,45.83416222,-110.9342371,2334.8134,1,6,0.0156,0.0071,0.0241,0.0058,0.009,0.0161,-4.4,131.2
2208,399710.8,45.83415935,-110.9342426,2335.1048,1,6,0.0153,0.0069,0.0237,0.0057,0.0088,0.0158,-4.2,130.3
2208,399711,45.83415567,-110.9342491,2335.4476,1,6,0.015,0.0068,0.0232,0.0056,0.0086,0.0156,-4,129.2
2208,399711.2,45.83415165,-110.9342559,2335.8042,1,6,0.0148,0.0067,0.0228,0.0055,0.0085,0.0153,-3.8,128.3
2208,399711.4,45.83414762,-110.9342626,2336.1744,1,6,0.0145,0.0065,0.0224,0.0054,0.0083,0.015,-3.6,127.4
2208,399711.6,45.83414379,-110.9342691,2336.5403,1,6,0.0143,0.0064,0.0221,0.0053,0.0081,0.0148,-3.4,126.5
2208,399711.8,45.83414,-110.9342753,2336.9018,1,6,0.0141,0.0063,0.0217,0.0052,0.008,0.0145,-3.2,125.6
2208,399712,45.83413631,-110.9342813,2337.2545,1,6,0.0138,0.0062,0.0213,0.0051,0.0078,0.0143,-3,124.7
2208,399712.2,45.83413287,-110.9342871,2337.6255,1,6,0.0136,0.0061,0.021,0.005,0.0077,0.0141,-2.8,123.8
2208,399712.4,45.83412929,-110.934293,2337.9687,1,6,0.0134,0.006,0.0207,0.0049,0.0075,0.0138,-2.6,122.9
2208,399712.6,45.83412579,-110.9342987,2338.3192,1,6,0.0132,0.0059,0.0203,0.0048,0.0074,0.0136,-2.4,122.1
2208,399712.8,45.83412228,-110.9343044,2338.6692,1,6,0.013,0.0058,0.02,0.0048,0.0073,0.0134,-2.2,121.3
2208,399713,45.83411871,-110.9343102,2339.0124,1,6,0.0128,0.0057,0.0198,0.0047,0.0071,0.0132,-2,120.4
2208,399713.2,45.83411501,-110.934316,2339.3477,1,6,0.0127,0.0056,0.0195,0.0046,0.007,0.0131,-1.8,119.6
2208,399713.4,45.83411136,-110.9343219,2339.6968,1,6,0.0125,0.0056,0.0193,0.0046,0.0069,0.0129,-1.6,118.6
2208,399713.6,45.83410774,-110.9343278,2340.0601,1,6,0.0124,0.0055,0.0191,0.0045,0.0068,0.0128,-1.4,117.8
2208,399713.8,45.834104,-110.9343337,2340.3993,1,6,0.0123,0.0054,0.0189,0.0045,0.0068,0.0126,-1.2,116.9
2208,399714,45.83410024,-110.9343397,2340.7369,1,6,0.0122,0.0054,0.0187,0.0044,0.0067,0.0125,-1,116.1
2208,399714.2,45.83409641,-110.9343457,2341.0685,1,6,0.0121,0.0054,0.0186,0.0044,0.0066,0.0125,-0.8,115.1
2208,399714.4,45.83409258,-110.9343517,2341.41,1,6,0.0121,0.0053,0.0185,0.0044,0.0066,0.0124,-0.6,114.2
2208,399714.6,45.83408872,-110.9343578,2341.7317,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.4,113.3
2208,399714.8,45.83408493,-110.9343637,2342.0714,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.2,112.3
2208,399715,45.83408102,-110.9343697,2342.4103,1,6,0.0122,0.0053,0.0189,0.0045,0.0067,0.0127,0,111.3
2208,399715.2,45.83407693,-110.9343759,2342.7458,1,6,0.0161,0.0074,0.025,0.006,0.0094,0.0167,-4.8,110.4
2208,399715.4,45.83407318,-110.934382,2343.0869,1,6,0.0159,0.0072,0.0245,0.0059,0.0092,0.0164,-4.6,109.5
2208,399715.6,45.83406936,-110.934388,2343.4214,1,6,0.0156,0.0071,0.0241,0.0058,0.009,0.0161,-4.4,108.6
2208,399715.8,45.83406554,-110.9343941,2343.7526,1,6,0.0153,0.0069,0.0237,0.0057,0.0088,0.0158,-4.2,107.6
2208,399716,45.8340618,-110.9344002,2344.0977,1,6,0.015,0.0068,0.0233,0.0056,0.0087,0.0156,-4,106.7
2208,399716.2,45.83405799,-110.9344063,2344.4309,1,6,0.0148,0.0067,0.0229,0.0055,0.0085,0.0153,-3.8,105.8
2208,399716.4,45.83405421,-110.9344124,2344.7622,1,6,0.0145,0.0066,0.0225,0.0054,0.0083,0.015,-3.6,104.8
2208,399716.6,45.83405046,-110.9344185,2345.0961,1,6,0.0143,0.0064,0.0221,0.0053,0.0081,0.0148,-3.4,103.9
2208,399716.8,45.83404675,-110.9344246,2345.4294,1,6,0.0141,0.0063,0.0217,0.0052,0.008,0.0145,-3.2,103
2208,399717,45.83404305,-110.9344307,2345.7563,1,6,0.0138,0.0062,0.0214,0.0051,0.0078,0.0143,-3,102.1
2208,399717.2,45.83403972,-110.9344364,2346.0716,1,6,0.0136,0.0061,0.021,0.005,0.0077,0.0141,-2.8,101.2
2208,399717.4,45.8340369,-110.9344412,2346.34,1,6,0.0134,0.006,0.0207,0.0049,0.0075,0.0139,-2.6,100.2
2208,399717.6,45.83403479,-110.9344449,2346.5465,1,6,0.0132,0.0059,0.0204,0.0049,0.0074,0.0136,-2.4,99.2
2208,399717.8,45.83403331,-110.9344474,2346.69,1,6,0.013,0.0058,0.0201,0.0048,0.0073,0.0134,-2.2,98.2
2208,399718,45.83403267,-110.9344488,2346.7839,1,6,0.0128,0.0057,0.0198,0.0047,0.0072,0.0133,-2,97.2
2208,399718.2,45.8340331,-110.9344497,2346.8177,1,6,0.0127,0.0056,0.0195,0.0046,0.007,0.0131,-1.8,96.3
2208,399718.4,45.83403453,-110.9344504,2346.8134,1,6,0.0125,0.0056,0.0193,0.0046,0.0069,0.0129,-1.6,95.5
2208,399718.6,45.83403721,-110.9344518,2346.7955,1,6,0.0124,0.0055,0.0191,0.0045,0.0069,0.0128,-1.4,94.5
2208,399718.8,45.83404092,-110.9344541,2346.7812,1,6,0.0123,0.0054,0.0189,0.0045,0.0068,0.0127,-1.2,93.5
2208,399719,45.8340456,-110.9344577,2346.7517,1,6,0.0122,0.0054,0.0187,0.0045,0.0067,0.0126,-1,92.5
2208,399719.2,45.8340513,-110.9344624,2346.749,1,6,0.0121,0.0054,0.0186,0.0044,0.0067,0.0125,-0.8,91.5
2208,399719.4,45.83405745,-110.9344679,2346.7386,1,6,0.0121,0.0053,0.0185,0.0044,0.0066,0.0124,-0.6,90.6
2208,399719.6,45.83406358,-110.9344738,2346.7107,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.4,89.7
2208,399719.8,45.83406962,-110.9344796,2346.6996,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.2,88.7
2208,399720,45.83407534,-110.9344854,2346.672,1,6,0.0122,0.0054,0.0189,0.0045,0.0068,0.0127,0,87.8
2208,399720.2,45.83408056,-110.9344909,2346.6457,1,6,0.0161,0.0074,0.025,0.0061,0.0094,0.0167,-4.8,86.8
2208,399720.4,45.83408581,-110.9344962,2346.6169,1,6,0.0159,0.0072,0.0246,0.006,0.0092,0.0164,-4.6,85.9
2208,399720.6,45.83409095,-110.9345013,2346.5913,1,6,0.0156,0.0071,0.0241,0.0058,0.009,0.0161,-4.4,85
2208,399720.8,45.83409586,-110.9345064,2346.5408,1,6,0.0153,0.0069,0.0237,0.0057,0.0089,0.0159,-4.2,84.1
2208,399721,45.83410082,-110.9345114,2346.5142,1,6,0.0151,0.0068,0.0233,0.0056,0.0087,0.0156,-4,83.2
2208,399721.2,45.83410584,-110.9345164,2346.5013,1,6,0.0148,0.0067,0.0229,0.0055,0.0085,0.0153,-3.8,82.3
2208,399721.4,45.83411077,-110.9345213,2346.4783,1,6,0.0145,0.0066,0.0225,0.0054,0.0083,0.0151,-3.6,81.4
2208,399721.6,45.83411569,-110.9345262,2346.4556,1,6,0.0143,0.0064,0.0221,0.0053,0.0082,0.0148,-3.4,80.5
2208,399721.8,45.83412064,-110.9345312,2346.4415,1,6,0.0141,0.0063,0.0217,0.0052,0.008,0.0146,-3.2,79.6
2208,399722,45.83412565,-110.9345361,2346.4219,1,6,0.0138,0.0062,0.0214,0.0051,0.0078,0.0143,-3,78.7
2208,399722.2,45.83413068,-110.9345412,2346.398,1,6,0.0136,0.0061,0.021,0.005,0.0077,0.0141,-2.8,77.8
2208,399722.4,45.83413575,-110.9345463,2346.3726,1,6,0.0134,0.006,0.0207,0.005,0.0076,0.0139,-2.6,76.9
2208,399722.6,45.83414082,-110.9345514,2346.357,1,6,0.0132,0.0059,0.0204,0.0049,0.0074,0.0137,-2.4,76
2208,399722.8,45.83414592,-110.9345565,2346.3368,1,6,0.013,0.0058,0.0201,0.0048,0.0073,0.0135,-2.2,75.1
2208,399723,45.83415107,-110.9345617,2346.3195,1,6,0.0129,0.0057,0.0198,0.0047,0.0072,0.0133,-2,74.2
2208,399723.2,45.83415628,-110.9345669,2346.3049,1,6,0.0127,0.0056,0.0196,0.0047,0.0071,0.0131,-1.8,73.3
2208,399723.4,45.83416143,-110.9345722,2346.2952,1,6,0.0125,0.0056,0.0193,0.0046,0.007,0.0129,-1.6,72.4
2208,399723.6,45.83416663,-110.9345774,2346.2866,1,6,0.0124,0.0055,0.0191,0.0046,0.0069,0.0128,-1.4,71.5
2208,399723.8,45.83417182,-110.9345825,2346.2848,1,6,0.0123,0.0055,0.0189,0.0045,0.0068,0.0127,-1.2,70.6
2208,399724,45.83417701,-110.9345878,2346.2632,1,6,0.0122,0.0054,0.0188,0.0045,0.0067,0.0126,-1,69.8
2208,399724.2,45.83418221,-110.9345931,2346.2518,1,6,0.0121,0.0054,0.0186,0.0044,0.0067,0.0125,-0.8,68.9
2208,399724.4,45.83418742,-110.9345983,2346.2482,1,6,0.0121,0.0053,0.0185,0.0044,0.0066,0.0124,-0.6,67.9
2208,399724.6,45.83419259,-110.9346035,2346.2355,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.4,67
2208,399724.8,45.83419779,-110.9346088,2346.2224,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.2,66
2208,399725,45.83420299,-110.934614,2346.2186,1,6,0.0122,0.0054,0.0189,0.0045,0.0068,0.0127,0,65
2208,399725.2,45.83420804,-110.9346193,2346.2045,1,6,0.0162,0.0074,0.025,0.0061,0.0094,0.0167,-4.8,64.1
2208,399725.4,45.83421329,-110.9346245,2346.1966,1,6,0.0159,0.0072,0.0246,0.006,0.0093,0.0164,-4.6,63.2
2208,399725.6,45.8342185,-110.9346298,2346.1895,1,6,0.0156,0.0071,0.0242,0.0059,0.0091,0.0162,-4.4,62.3
2208,399725.8,45.83422379,-110.9346349,2346.1902,1,6,0.0153,0.007,0.0237,0.0058,0.0089,0.0159,-4.2,61.4
2208,399726,45.83422889,-110.9346402,2346.1695,1,6,0.0151,0.0068,0.0233,0.0056,0.0087,0.0156,-4,60.5
2208,399726.2,45.83423416,-110.9346455,2346.1533,1,6,0.0148,0.0067,0.0229,0.0055,0.0085,0.0153,-3.8,59.6
2208,399726.4,45.83423936,-110.9346507,2346.1371,1,6,0.0146,0.0066,0.0225,0.0054,0.0084,0.0151,-3.6,58.7
2208,399726.6,45.83424452,-110.9346559,2346.1195,1,6,0.0143,0.0064,0.0221,0.0053,0.0082,0.0148,-3.4,57.8
2208,399726.8,45.83424965,-110.9346612,2346.106,1,6,0.0141,0.0063,0.0218,0.0052,0.008,0.0146,-3.2,56.9
2208,399727,45.83425491,-110.9346664,2346.1045,1,6,0.0138,0.0062,0.0214,0.0051,0.0079,0.0143,-3,56.1
2208,399727.2,45.83426003,-110.9346717,2346.0847,1,6,0.0136,0.0061,0.021,0.0051,0.0077,0.0141,-2.8,55.2
2208,399727.4,45.83426522,-110.9346769,2346.0682,1,6,0.0134,0.006,0.0206,0.005,0.0075,0.0139,-2.6,54.4
2208,399727.6,45.83427033,-110.9346821,2346.0451,1,6,0.0132,0.0054,0.0197,0.0051,0.0066,0.0138,-2.4,53.5
2208,399727.8,45.83427549,-110.9346873,2346.0354,1,6,0.013,0.0054,0.0195,0.005,0.0065,0.0136,-2.2,52.6
2208,399728,45.83428064,-110.9346925,2346.0207,1,6,0.0128,0.0054,0.0194,0.0049,0.0066,0.0134,-2,51.7
2208,399728.2,45.83428576,-110.9346977,2346.0027,1,6,0.0127,0.0054,0.0193,0.0048,0.0068,0.0132,-1.8,50.8
2208,399728.4,45.83429102,-110.9347029,2345.9967,1,6,0.0125,0.0056,0.0193,0.0046,0.007,0.013,-1.6,50
2208,399728.6,45.83429605,-110.9347081,2345.9781,1,6,0.0124,0.0055,0.0191,0.0046,0.0069,0.0128,-1.4,49.1
2208,399728.8,45.8343012,-110.9347133,2345.9768,1,6,0.0123,0.0055,0.0189,0.0045,0.0068,0.0127,-1.2,48.2
2208,399729,45.83430634,-110.9347185,2345.9651,1,6,0.0122,0.0054,0.0188,0.0045,0.0068,0.0126,-1,47.3
2208,399729.2,45.83431141,-110.9347237,2345.9456,1,6,0.0121,0.0054,0.0187,0.0045,0.0067,0.0125,-0.8,46.4
2208,399729.4,45.83431651,-110.9347289,2345.9348,1,6,0.0121,0.0053,0.0186,0.0044,0.0067,0.0124,-0.6,45.6
2208,399729.6,45.83432166,-110.9347342,2345.9204,1,6,0.012,0.0053,0.0185,0.0044,0.0067,0.0124,-0.4,44.8
2208,399729.8,45.83432679,-110.9347394,2345.9132,1,6,0.012,0.0053,0.0185,0.0044,0.0066,0.0124,-0.2,43.9
2208,399730,45.83433198,-110.9347445,2345.9139,1,6,0.0122,0.0054,0.0189,0.0046,0.0068,0.0127,0,43
2208,399730.2,45.83433707,-110.9347497,2345.9137,1,6,0.0162,0.0074,0.025,0.0061,0.0095,0.0168,-4.8,42.1
2208,399730.4,45.83434216,-110.9347548,2345.9095,1,6,0.0159,0.0072,0.0246,0.006,0.0093,0.0165,-4.6,41.2
2208,399730.6,45.8343473,-110.93476,2345.897,1,6,0.0156,0.0071,0.0242,0.0059,0.0091,0.0162,-4.4,40.4
2208,399730.8,45.83435245,-110.9347652,2345.8853,1,6,0.0153,0.007,0.0238,0.0058,0.0089,0.0159,-4.2,39.5
2208,399731,45.83435768,-110.9347704,2345.8796,1,6,0.0151,0.0068,0.0233,0.0057,0.0087,0.0156,-4,38.6
2208,399731.2,45.83436279,-110.9347756,2345.8659,1,6,0.0148,0.0067,0.0229,0.0056,0.0085,0.0154,-3.8,37.7
2208,399731.4,45.83436792,-110.9347809,2345.8415,1,6,0.0146,0.0066,0.0225,0.0055,0.0084,0.0151,-3.6,36.8
2208,399731.6,45.83437319,-110.9347861,2345.8345,1,6,0.0143,0.0064,0.0222,0.0054,0.0082,0.0149,-3.4,36
2208,399731.8,45.83437842,-110.9347913,2345.8356,1,6,0.0141,0.0063,0.0218,0.0053,0.008,0.0146,-3.2,35.1
2208,399732,45.83438357,-110.9347965,2345.8187,1,6,0.0138,0.0062,0.0214,0.0052,0.0079,0.0144,-3,34.2
2208,399732.2,45.83438873,-110.9348016,2345.8133,1,6,0.0136,0.0061,0.0211,0.0051,0.0077,0.0141,-2.8,33.3
2208,399732.4,45.83439382,-110.9348069,2345.7866,1,6,0.0134,0.006,0.0207,0.005,0.0076,0.0139,-2.6,32.5
2208,399732.6,45.83439903,-110.934812,2345.7752,1,6,0.0132,0.0059,0.0204,0.0049,0.0075,0.0137,-2.4,31.6
2208,399732.8,45.83440411,-110.9348172,2345.7486,1,6,0.013,0.0058,0.0201,0.0048,0.0073,0.0135,-2.2,30.7
2208,399733,45.83440928,-110.9348225,2345.7362,1,6,0.0129,0.0057,0.0198,0.0048,0.0072,0.0133,-2,29.9
2208,399733.2,45.8344145,-110.9348277,2345.7322,1,6,0.0127,0.0057,0.0196,0.0047,0.0071,0.0131,-1.8,29
2208,399733.4,45.8344197,-110.9348329,2345.7235,1,6,0.0126,0.0056,0.0194,0.0046,0.007,0.013,-1.6,28.1
2208,399733.6,45.83442483,-110.934838,2345.6986,1,6,0.0124,0.0055,0.0191,0.0046,0.0069,0.0128,-1.4,27.2
2208,399733.8,45.83442989,-110.9348433,2345.6802,1,6,0.0123,0.0055,0.019,0.0046,0.0068,0.0127,-1.2,26.3
2208,399734,45.83443509,-110.9348484,2345.6768,1,6,0.0122,0.0054,0.0188,0.0045,0.0068,0.0126,-1,25.5
2208,399734.2,45.83444017,-110.9348535,2345.6564,1,6,0.0121,0.0054,0.0187,0.0045,0.0067,0.0125,-0.8,24.6
2208,399734.4,45.83444525,-110.9348587,2345.6401,1,6,0.0121,0.0054,0.0186,0.0045,0.0067,0.0125,-0.6,23.6
2208,399734.6,45.83445039,-110.9348638,2345.6255,1,6,0.0121,0.0053,0.0186,0.0045,0.0067,0.0124,-0.4,22.8
2208,399734.8,45.83445558,-110.9348689,2345.6157,1,6,0.012,0.0053,0.0185,0.0044,0.0067,0.0124,-0.2,21.9
2208,399735,45.83446078,-110.934874,2345.616,1,6,0.0122,0.0054,0.0189,0.0046,0.0068,0.0127,0,21
2208,399735.2,45.83446595,-110.9348791,2345.6119,1,6,0.0162,0.0074,0.0251,0.0061,0.0095,0.0168,-4.8,20.1
2208,399735.4,45.83447118,-110.9348842,2345.6063,1,6,0.0159,0.0072,0.0246,0.006,0.0093,0.0165,-4.6,19.3
2208,399735.6,45.83447639,-110.9348894,2345.607,1,6,0.0156,0.0071,0.0242,0.0059,0.0091,0.0162,-4.4,18.4
2208,399735.8,45.83448148,-110.9348946,2345.586,1,6,0.0153,0.007,0.0238,0.0058,0.0089,0.0159,-4.2,17.5
2208,399736,45.83448671,-110.9348998,2345.5841,1,6,0.0151,0.0068,0.0234,0.0057,0.0088,0.0157,-4,16.7
2208,399736.2,45.83449182,-110.9349049,2345.5707,1,6,0.0148,0.0067,0.023,0.0056,0.0086,0.0154,-3.8,15.8
2208,399736.4,45.83449692,-110.93491,2345.559,1,6,0.0146,0.0066,0.0226,0.0055,0.0084,0.0151,-3.6,14.9
2208,399736.6,45.83450201,-110.9349151,2345.5476,1,6,0.0143,0.0065,0.0222,0.0054,0.0082,0.0149,-3.4,14
2208,399736.8,45.83450715,-110.9349203,2345.5407,1,6,0.0141,0.0063,0.0218,0.0053,0.0081,0.0146,-3.2,13.2
2208,399737,45.83451238,-110.9349255,2345.5267,1,6,0.0139,0.0062,0.0214,0.0052,0.0079,0.0144,-3,12.3
2208,399737.2,45.83451765,-110.9349307,2345.5166,1,6,0.0136,0.0061,0.0211,0.0051,0.0078,0.0141,-2.8,11.4
2208,399737.4,45.83452288,-110.934936,2345.503,1,6,0.0134,0.006,0.0208,0.005,0.0076,0.0139,-2.6,10.5
2208,399737.6,45.83452809,-110.9349412,2345.4901,1,6,0.0132,0.0059,0.0204,0.0049,0.0075,0.0137,-2.4,9.6
2208,399737.8,45.83453325,-110.9349465,2345.4795,1,6,0.013,0.0058,0.0201,0.0049,0.0074,0.0135,-2.2,8.7
2208,399738,45.83453845,-110.9349518,2345.4678,1,6,0.0129,0.0057,0.0199,0.0048,0.0072,0.0133,-2,7.8
2208,399738.2,45.8345436,-110.934957,2345.4594,1,6,0.0127,0.0057,0.0196,0.0047,0.0071,0.0132,-1.8,6.9
2208,399738.4,45.83454877,-110.9349623,2345.4402,1,6,0.0126,0.0056,0.0194,0.0047,0.007,0.013,-1.6,6.1
2208,399738.6,45.83455405,-110.9349674,2345.43,1,6,0.0124,0.0055,0.0192,0.0046,0.0069,0.0128,-1.4,5.1
2208,399738.8,45.83455895,-110.9349723,2345.4154,1,6,0.0123,0.0055,0.019,0.0046,0.0069,0.0127,-1.2,4.2
2208,399739,45.83456324,-110.9349764,2345.4122,1,6,0.0122,0.0054,0.0188,0.0045,0.0068,0.0126,-1,3.3
2208,399739.2,45.83456649,-110.9349795,2345.4154,1,6,0.0121,0.0055,0.0188,0.0044,0.0069,0.0125,-0.8,446.1
2208,399739.4,45.83456872,-110.9349815,2345.4246,1,6,0.0121,0.0055,0.0188,0.0044,0.0069,0.0124,-0.6,445.4
2208,399739.6,45.83456969,-110.9349827,2345.4379,1,6,0.0121,0.0055,0.0187,0.0044,0.0069,0.0124,-0.4,444.2
2208,399739.8,45.83456927,-110.9349834,2345.4771,1,6,0.012,0.0055,0.0187,0.0044,0.0069,0.0124,-0.2,443.7
2208,399740,45.83456768,-110.9349842,2345.5624,1,6,0.0123,0.0055,0.0191,0.0045,0.0071,0.0127,0,443.1
2208,399740.2,45.83456541,-110.9349855,2345.7072,1,6,0.0162,0.0076,0.0253,0.0061,0.0098,0.0168,-4.8,442.4
2208,399740.4,45.83456235,-110.9349883,2345.9111,1,6,0.0159,0.0074,0.0248,0.006,0.0096,0.0165,-4.6,441.4
2208,399740.6,45.83455887,-110.9349925,2346.1875,1,6,0.0156,0.0073,0.0244,0.0059,0.0094,0.0162,-4.4,440.5
2208,399740.8,45.83455498,-110.9349982,2346.5234,1,6,0.0154,0.0072,0.024,0.0057,0.0092,0.0159,-4.2,440.1
2208,399741,45.83455092,-110.935005,2346.8878,1,6,0.0151,0.007,0.0236,0.0056,0.0091,0.0156,-4,439.4
2208,399741.2,45.83454706,-110.9350121,2347.2719,1,6,0.0148,0.0069,0.0232,0.0055,0.0089,0.0153,-3.8,438.9
2208,399741.4,45.83454341,-110.9350191,2347.6503,1,6,0.0146,0.0068,0.0229,0.0054,0.0088,0.0151,-3.6,438.1
2208,399741.6,45.83453998,-110.935026,2348.0231,1,6,0.0143,0.0067,0.0225,0.0053,0.0087,0.0148,-3.4,437.7
2208,399741.8,45.83453663,-110.9350328,2348.3875,1,6,0.0141,0.0066,0.0222,0.0052,0.0085,0.0145,-3.2,437.1
2208,399742,45.83453358,-110.9350393,2348.7758,1,6,0.0139,0.0066,0.0218,0.005,0.0084,0.0143,-3,436.8
2208,399742.2,45.83453056,-110.9350457,2349.1442,1,6,0.0137,0.0065,0.0216,0.0049,0.0084,0.014,-2.8,436.6
2208,399742.4,45.83452758,-110.935052,2349.5199,1,6,0.0135,0.0065,0.0214,0.0048,0.0084,0.0138,-2.6,436.1
2208,399742.6,45.83452474,-110.9350582,2349.9113,1,6,0.0133,0.0066,0.0214,0.0047,0.0086,0.0135,-2.4,435.7
2208,399742.8,45.83452182,-110.9350643,2350.2958,1,6,0.0131,0.0068,0.0215,0.0044,0.009,0.0132,-2.2,435.5
2208,399743,45.83451896,-110.9350705,2350.6853,1,6,0.013,0.0073,0.0217,0.0038,0.0096,0.0127,-2,435
2208,399743.2,45.83451599,-110.9350767,2351.0632,1,6,0.0129,0.0071,0.0213,0.0038,0.0093,0.0126,-1.8,434.4
2208,399743.4,45.83451307,-110.9350828,2351.4371,1,6,0.0126,0.0065,0.0207,0.0042,0.0086,0.0127,-1.6,434.4
2208,399743.6,45.83451001,-110.935089,2351.8118,1,6,0.0126,0.0069,0.021,0.0037,0.0091,0.0122,-1.4,434.4
2208,399743.8,45.83450701,-110.9350952,2352.1871,1,5,0.0125,0.0069,0.0207,0.0037,0.009,0.0121,-1.2,434.2
2208,399744,45.83450395,-110.9351013,2352.5729,1,5,0.0124,0.0068,0.0206,0.0036,0.0089,0.012,-1,434
2208,399744.2,45.83450082,-110.9351075,2352.9494,1,5,0.0123,0.0067,0.0204,0.0036,0.0089,0.0119,-0.8,434
2208,399744.4,45.83449771,-110.9351137,2353.3301,1,5,0.0122,0.0067,0.0203,0.0036,0.0088,0.0119,-0.6,433.8
2208,399744.6,45.83449449,-110.9351199,2353.6983,1,5,0.0122,0.0067,0.0203,0.0036,0.0088,0.0119,-0.4,433.4
2208,399744.8,45.83449123,-110.935126,2354.0638,1,5,0.0122,0.0067,0.0203,0.0036,0.0088,0.0118,-0.2,433.1
2208,399745,45.8344879,-110.9351322,2354.4407,1,5,0.0124,0.0067,0.0208,0.0037,0.009,0.0122,0,432.4
2208,399745.2,45.83448436,-110.9351383,2354.8124,1,5,0.0164,0.0097,0.0277,0.0048,0.0128,0.016,-4.8,432.3
2208,399745.4,45.83448112,-110.9351446,2355.1699,1,5,0.0161,0.0095,0.0272,0.0047,0.0125,0.0157,-4.6,431.7
2208,399745.6,45.8344779,-110.9351507,2355.5452,1,5,0.0158,0.0093,0.0267,0.0046,0.0122,0.0155,-4.4,431
2208,399745.8,45.83447475,-110.9351569,2355.9211,1,5,0.0155,0.0091,0.0262,0.0045,0.012,0.0152,-4.2,430.4
