%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,402428.6,45.83737246,-110.9345987,2299.8409,5,8,0.0043,0.0042,0.009,0.0007,0.0045,0.0007,3.6,214.1
2208,402428.8,45.83735287,-110.9345777,2298.9702,2,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.8,214.3
2208,402429,45.83734547,-110.9345727,2298.984,2,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,4,214.4
2208,402429.2,45.83733934,-110.9345685,2298.9786,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,214.6
2208,402429.4,45.83733289,-110.9345642,2298.958,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,214.8
2208,402429.6,45.83732633,-110.9345597,2298.9523,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,215
2208,402429.8,45.83731978,-110.9345551,2298.9469,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,4.8,215.3
2208,402430,45.83731326,-110.9345508,2298.9426,1,8,0.004,0.0039,0.0084,0.0007,0.0041,-0.0008,0,215.2
2208,402430.2,45.83730675,-110.9345463,2298.9539,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,0.2,215.2
2208,402430.4,45.83730035,-110.934542,2298.9568,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,215.1
2208,402430.6,45.83729393,-110.9345376,2298.9575,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,215.2
2208,402430.8,45.83728744,-110.9345333,2298.9578,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,215
2208,402431,45.8372808,-110.934529,2298.961,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1,215
2208,402431.2,45.83727411,-110.9345248,2298.9628,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.2,214.8
2208,402431.4,45.83726739,-110.9345203,2298.9574,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,215
2208,402431.6,45.83726078,-110.9345159,2298.9662,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.6,215
2208,402431.8,45.83725414,-110.9345115,2298.9799,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.8,214.8
2208,402432,45.83724746,-110.9345069,2298.9847,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,2,214.7
2208,402432.2,45.83724087,-110.9345024,2298.9942,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,2.2,214.7
2208,402432.4,45.83723419,-110.9344979,2298.9955,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,214.7
2208,402432.6,45.83722754,-110.9344934,2299.0017,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,214.7
2208,402432.8,45.83722086,-110.9344889,2299.0088,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,214.8
2208,402433,45.83721421,-110.9344842,2299.0108,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3,215.1
2208,402433.2,45.83720756,-110.9344797,2299.021,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.2,215
2208,402433.4,45.83720096,-110.9344752,2299.0271,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.4,215.2
2208,402433.6,45.83719434,-110.9344708,2299.0346,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.6,215.4
2208,402433.8,45.83718777,-110.9344664,2299.0296,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.8,215.4
2208,402434,45.83718119,-110.9344621,2299.0394,1,8,0.0044,0.0043,0.0093,0.0007,0.0046,0.0009,4,215.6
2208,402434.2,45.83717461,-110.9344577,2299.0402,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,215.7
2208,402434.4,45.83716806,-110.9344534,2299.037,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,216
2208,402434.6,45.83716154,-110.934449,2299.0364,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,216.3
2208,402434.8,45.837155,-110.9344448,2299.0243,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,4.8,216.6
2208,402435,45.83714846,-110.9344405,2299.0204,1,8,0.004,0.0039,0.0084,0.0007,0.0041,-0.0008,0,216.5
2208,402435.2,45.83714195,-110.9344362,2299.0162,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,0.2,216.5
2208,402435.4,45.8371355,-110.9344319,2299.0079,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,216.6
2208,402435.6,45.83712913,-110.9344276,2299.0007,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,216.5
2208,402435.8,45.83712271,-110.9344233,2298.9946,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,216.7
2208,402436,45.8371162,-110.9344189,2298.9841,1,8,0.0044,0.0043,0.0093,0.0007,0.0046,0.0009,1,216.6
2208,402436.2,45.8371097,-110.9344146,2298.9722,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.2,216.7
2208,402436.4,45.83710326,-110.9344103,2298.9721,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,216.8
2208,402436.6,45.83709684,-110.934406,2298.9677,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.6,217
2208,402436.8,45.83709036,-110.9344017,2298.9546,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.8,217.1
2208,402437,45.83708387,-110.9343973,2298.9527,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,2,217.1
2208,402437.2,45.83707731,-110.934393,2298.957,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.2,217.2
2208,402437.4,45.83707071,-110.9343887,2298.9461,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,217.4
2208,402437.6,45.83706419,-110.9343844,2298.9498,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,217.6
2208,402437.8,45.83705768,-110.9343801,2298.9553,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,217.7
2208,402438,45.8370511,-110.9343757,2298.9436,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3,217.9
2208,402438.2,45.83704461,-110.9343712,2298.9511,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.2,218
2208,402438.4,45.83703805,-110.9343668,2298.9431,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.4,218.3
2208,402438.6,45.83703156,-110.9343625,2298.942,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.6,218.5
2208,402438.8,45.83702504,-110.934358,2298.9456,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.8,218.7
2208,402439,45.83701849,-110.9343536,2298.9486,1,8,0.0044,0.0043,0.0093,0.0007,0.0046,0.0009,4,219
2208,402439.2,45.83701193,-110.9343492,2298.956,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,219.2
2208,402439.4,45.83700531,-110.9343448,2298.9494,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,219.6
2208,402439.6,45.83699878,-110.9343404,2298.9565,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,219.9
2208,402439.8,45.8369923,-110.9343362,2298.9541,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,4.8,220.1
2208,402440,45.83698584,-110.9343319,2298.9472,1,8,0.004,0.0039,0.0084,0.0007,0.0042,-0.0008,0,220.2
2208,402440.2,45.83697948,-110.9343276,2298.946,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,0.2,220.1
2208,402440.4,45.83697308,-110.9343232,2298.9345,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,220.1
2208,402440.6,45.83696673,-110.9343188,2298.9267,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,220.2
2208,402440.8,45.83696034,-110.9343144,2298.9178,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,220.1
2208,402441,45.83695399,-110.93431,2298.9184,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1,219.9
2208,402441.2,45.83694753,-110.9343056,2298.9164,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.2,219.9
2208,402441.4,45.83694112,-110.9343013,2298.9098,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,219.8
2208,402441.6,45.8369348,-110.9342969,2298.9122,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.6,219.6
2208,402441.8,45.83692837,-110.9342925,2298.9147,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.8,219.5
2208,402442,45.83692191,-110.9342882,2298.9058,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2,219.4
2208,402442.2,45.83691552,-110.934284,2298.9128,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.2,219.4
2208,402442.4,45.836909,-110.9342799,2298.8984,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,219.5
2208,402442.6,45.83690253,-110.9342758,2298.9085,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,219.6
2208,402442.8,45.83689599,-110.9342716,2298.9087,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,219.5
2208,402443,45.8368894,-110.9342672,2298.9095,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3,219.7
2208,402443.2,45.83688279,-110.9342627,2298.9098,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.2,219.8
2208,402443.4,45.83687616,-110.9342582,2298.9143,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.4,220
2208,402443.6,45.83686961,-110.9342537,2298.9201,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.6,220
2208,402443.8,45.83686308,-110.9342492,2298.9234,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.8,220.1
2208,402444,45.83685659,-110.9342445,2298.9345,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4,220.3
2208,402444.2,45.83685004,-110.93424,2298.9419,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,220.6
2208,402444.4,45.83684348,-110.9342357,2298.9347,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,220.9
2208,402444.6,45.83683698,-110.9342314,2298.936,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,221
2208,402444.8,45.83683049,-110.9342271,2298.934,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,4.8,221.3
2208,402445,45.83682396,-110.9342229,2298.9302,1,8,0.004,0.0039,0.0084,0.0007,0.0042,-0.0008,0,221.2
2208,402445.2,45.83681744,-110.9342186,2298.9318,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,0.2,221.2
2208,402445.4,45.8368109,-110.9342143,2298.9208,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,221.2
2208,402445.6,45.83680447,-110.93421,2298.9257,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,221.3
2208,402445.8,45.83679794,-110.9342058,2298.9242,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,221.1
2208,402446,45.8367914,-110.9342014,2298.9309,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1,220.9
2208,402446.2,45.83678483,-110.9341971,2298.9335,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.2,220.9
2208,402446.4,45.83677836,-110.9341928,2298.9334,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,220.9
2208,402446.6,45.8367718,-110.9341886,2298.9412,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.6,220.9
2208,402446.8,45.83676527,-110.9341844,2298.9427,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.8,220.8
2208,402447,45.83675867,-110.9341801,2298.9421,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2,220.9
2208,402447.2,45.8367521,-110.9341758,2298.9383,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.2,220.9
2208,402447.4,45.83674557,-110.9341715,2298.9397,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,220.9
2208,402447.6,45.83673914,-110.9341671,2298.9486,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,220.8
2208,402447.8,45.83673273,-110.9341628,2298.9451,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,220.9
2208,402448,45.83672626,-110.9341586,2298.9369,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3,220.9
2208,402448.2,45.83671982,-110.9341543,2298.9377,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.2,220.9
2208,402448.4,45.83671341,-110.9341501,2298.9416,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.4,221
2208,402448.6,45.83670699,-110.9341458,2298.9377,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.6,221.2
2208,402448.8,45.83670052,-110.9341414,2298.9361,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.8,221.2
2208,402449,45.83669404,-110.9341371,2298.9347,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4,221.4
2208,402449.2,45.83668758,-110.9341327,2298.9396,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,221.6
2208,402449.4,45.83668104,-110.9341282,2298.9235,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,221.8
2208,402449.6,45.8366746,-110.9341236,2298.92,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,221.9
2208,402449.8,45.83666809,-110.934119,2298.9127,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,4.8,222.1
2208,402450,45.83666155,-110.9341144,2298.9261,1,8,0.004,0.0039,0.0084,0.0007,0.0042,-0.0008,0,221.9
2208,402450.2,45.83665498,-110.9341099,2298.915,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,0.2,221.9
2208,402450.4,45.83664847,-110.9341053,2298.92,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,221.8
2208,402450.6,45.836642,-110.9341006,2298.9278,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,221.6
2208,402450.8,45.83663554,-110.9340961,2298.9258,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,221.6
2208,402451,45.83662904,-110.9340915,2298.9267,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1,221.3
2208,402451.2,45.83662252,-110.9340871,2298.9192,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.2,221.1
2208,402451.4,45.83661604,-110.9340826,2298.9284,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,221.1
2208,402451.6,45.83660948,-110.9340783,2298.9257,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.6,221
2208,402451.8,45.83660295,-110.934074,2298.9278,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.8,220.9
2208,402452,45.83659638,-110.9340697,2298.9285,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2,220.7
2208,402452.2,45.83658981,-110.9340653,2298.9258,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.2,220.7
2208,402452.4,45.83658321,-110.9340609,2298.9244,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,220.7
2208,402452.6,45.83657667,-110.9340565,2298.9298,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,220.7
2208,402452.8,45.83657008,-110.9340521,2298.9322,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,220.6
2208,402453,45.83656348,-110.9340477,2298.9316,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3,220.7
2208,402453.2,45.83655693,-110.9340434,2298.9418,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3.2,220.6
2208,402453.4,45.83655033,-110.9340391,2298.9391,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.4,220.6
2208,402453.6,45.83654385,-110.9340347,2298.9412,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.6,220.6
2208,402453.8,45.83653736,-110.9340305,2298.9423,1,8,0.0044,0.0043,0.0093,0.0007,0.0046,0.0009,3.8,220.7
2208,402454,45.83653083,-110.9340262,2298.9381,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4,220.8
2208,402454.2,45.8365243,-110.9340218,2298.9371,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,221
2208,402454.4,45.83651776,-110.9340173,2298.9447,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,221
2208,402454.6,45.8365112,-110.9340129,2298.949,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,221.1
2208,402454.8,45.83650457,-110.9340084,2298.9389,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,4.8,221.2
2208,402455,45.83649801,-110.9340039,2298.9408,1,8,0.004,0.0039,0.0084,0.0007,0.0042,-0.0008,0,221.4
2208,402455.2,45.83649141,-110.9339994,2298.9445,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,0.2,221.3
2208,402455.4,45.83648487,-110.9339949,2298.9458,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,221.5
2208,402455.6,45.83647844,-110.9339904,2298.9467,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,221.4
2208,402455.8,45.83647198,-110.933986,2298.9501,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,221.4
2208,402456,45.83646547,-110.9339817,2298.9471,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1,221.3
2208,402456.2,45.836459,-110.9339774,2298.955,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1.2,221.3
2208,402456.4,45.83645254,-110.9339731,2298.9561,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,221.4
2208,402456.6,45.83644612,-110.9339687,2298.96,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.6,221.4
2208,402456.8,45.83643966,-110.9339643,2298.956,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,1.8,221.5
2208,402457,45.83643312,-110.93396,2298.945,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2,221.5
2208,402457.2,45.83642652,-110.9339557,2298.9451,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.2,221.3
2208,402457.4,45.83641993,-110.9339513,2298.9465,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,221.3
2208,402457.6,45.83641338,-110.933947,2298.9459,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,221.4
2208,402457.8,45.83640676,-110.9339427,2298.9462,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,221.3
2208,402458,45.83640016,-110.9339384,2298.9516,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3,221.5
2208,402458.2,45.83639353,-110.9339341,2298.9585,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3.2,221.6
2208,402458.4,45.83638697,-110.9339299,2298.9588,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.4,221.8
2208,402458.6,45.83638046,-110.9339258,2298.9554,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.6,221.9
2208,402458.8,45.83637398,-110.9339215,2298.9615,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,3.8,222
2208,402459,45.83636755,-110.9339171,2298.9512,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4,222.1
2208,402459.2,45.83636109,-110.9339126,2298.9457,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,222.3
2208,402459.4,45.83635455,-110.9339082,2298.9352,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,222.4
2208,402459.6,45.83634808,-110.9339036,2298.9417,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,222.7
2208,402459.8,45.83634164,-110.933899,2298.9405,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,4.8,222.9
2208,402460,45.83633521,-110.9338944,2298.9373,1,8,0.004,0.0039,0.0084,0.0007,0.0042,-0.0008,0,222.8
2208,402460.2,45.83632869,-110.9338899,2298.9385,1,8,0.0045,0.0044,0.0094,0.0007,0.0047,0.0009,0.2,222.6
2208,402460.4,45.83632206,-110.9338854,2298.9374,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,222.5
2208,402460.6,45.83631549,-110.9338809,2298.9321,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,222.5
2208,402460.8,45.83630897,-110.9338763,2298.9228,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,222.4
2208,402461,45.83630243,-110.9338717,2298.92,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1,222.2
2208,402461.2,45.83629586,-110.9338671,2298.9365,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1.2,222.1
2208,402461.4,45.83628917,-110.9338625,2298.9413,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,222
2208,402461.6,45.83628251,-110.9338581,2298.9353,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.6,221.7
2208,402461.8,45.83627606,-110.9338534,2298.9241,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,1.8,221.5
2208,402462,45.83626975,-110.9338486,2298.9151,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2,221.4
2208,402462.2,45.83626352,-110.9338438,2298.9145,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.2,221.3
2208,402462.4,45.83625709,-110.933839,2298.9183,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,221.2
2208,402462.6,45.83625073,-110.9338344,2298.9263,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,221.2
2208,402462.8,45.83624431,-110.93383,2298.9232,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,221.3
2208,402463,45.83623796,-110.9338258,2298.9198,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3,221.4
2208,402463.2,45.83623159,-110.9338216,2298.9044,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3.2,221.2
2208,402463.4,45.83622517,-110.9338175,2298.8948,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.4,221.2
2208,402463.6,45.83621876,-110.9338134,2298.8954,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,3.6,221.2
2208,402463.8,45.83621216,-110.9338093,2298.8968,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,3.8,221.4
2208,402464,45.83620545,-110.9338052,2298.907,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4,221.5
2208,402464.2,45.8361987,-110.9338012,2298.9049,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,221.6
2208,402464.4,45.83619201,-110.9337972,2298.9059,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,221.7
2208,402464.6,45.83618532,-110.9337932,2298.8941,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,4.6,221.7
2208,402464.8,45.83617859,-110.9337891,2298.8843,1,8,0.0045,0.0044,0.0094,0.0007,0.0048,0.0009,4.8,221.8
2208,402465,45.83617191,-110.9337849,2298.8837,1,8,0.004,0.0039,0.0084,0.0007,0.0042,-0.0008,0,221.8
2208,402465.2,45.83616529,-110.9337807,2298.8836,1,8,0.0045,0.0044,0.0094,0.0007,0.0048,0.0009,0.2,221.8
2208,402465.4,45.8361587,-110.9337764,2298.8881,1,8,0.0044,0.0044,0.0094,0.0007,0.0047,0.0009,0.4,221.9
2208,402465.6,45.83615215,-110.9337722,2298.8708,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.6,221.7
2208,402465.8,45.8361456,-110.933768,2298.8694,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,0.8,221.8
2208,402466,45.83613902,-110.9337637,2298.8726,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1,221.8
2208,402466.2,45.83613245,-110.9337595,2298.8722,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,1.2,221.6
2208,402466.4,45.83612588,-110.9337551,2298.8714,1,8,0.0044,0.0043,0.0092,0.0007,0.0046,0.0009,1.4,221.7
2208,402466.6,45.83611947,-110.9337508,2298.8738,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,1.6,221.5
2208,402466.8,45.83611301,-110.9337465,2298.8721,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,1.8,221.4
2208,402467,45.83610648,-110.9337422,2298.862,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2,221.4
2208,402467.2,45.83609998,-110.933738,2298.8608,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.2,221.5
2208,402467.4,45.83609357,-110.9337336,2298.8715,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.4,221.4
2208,402467.6,45.83608717,-110.9337292,2298.8695,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.6,221.5
2208,402467.8,45.83608073,-110.9337248,2298.8595,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,2.8,221.5
2208,402468,45.8360743,-110.9337204,2298.8606,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3,221.5
2208,402468.2,45.8360678,-110.9337161,2298.865,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3.2,221.6
2208,402468.4,45.83606128,-110.9337119,2298.8745,1,8,0.0044,0.0043,0.0092,0.0006,0.0046,0.0009,3.4,221.7
2208,402468.6,45.83605475,-110.9337077,2298.8688,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,3.6,221.8
2208,402468.8,45.83604819,-110.9337035,2298.8675,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,3.8,221.9
2208,402469,45.83604169,-110.9336992,2298.8757,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4,222
2208,402469.2,45.83603507,-110.933695,2298.8755,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.2,222.2
2208,402469.4,45.83602845,-110.9336907,2298.8859,1,8,0.0044,0.0043,0.0093,0.0007,0.0047,0.0009,4.4,222.3
